9.999999999999980016e-01,2.522870631587986860e-16,1.149451039433936865e-15,5.264505554228511428e-16,1.998401444325283745e-15
1.000000000000000000e+00,2.432694359111732151e-22,9.607852807406438447e-22,8.918314734053403085e-22,-0.000000000000000000e+00
9.999999999999998890e-01,1.575247362707037308e-18,9.444836473162325594e-18,4.906084451516200749e-18,1.110223024625156540e-16
1.000000000000000000e+00,1.222045463659498736e-22,3.943340778458204216e-22,3.996087064710589084e-22,-0.000000000000000000e+00
1.000000000000000000e+00,3.084843723617783416e-20,4.052324752834242691e-21,4.307450430874196857e-21,-0.000000000000000000e+00
9.913847909944553116e-01,8.614674259011806043e-03,4.391851219033406143e-07,9.556141087691277185e-08,8.652534450945039909e-03
1.000000000000000000e+00,1.652072727450833965e-20,8.177950707057495492e-20,5.662932873634159428e-20,-0.000000000000000000e+00
1.000000000000000000e+00,1.449739261811537574e-23,5.623302036012956556e-23,6.018562432957460866e-23,-0.000000000000000000e+00
1.000000000000000000e+00,1.801241287603455115e-22,1.422778264373540753e-21,1.024900622888761068e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.846841206389118085e-20,1.221079338053523380e-19,7.525750994625905535e-20,-0.000000000000000000e+00
1.000000000000000000e+00,5.042662439098360737e-19,5.315864481221391831e-18,2.373034687156685194e-18,-0.000000000000000000e+00
9.999999999999997780e-01,1.851936599064033010e-17,1.531055640557935947e-16,6.248679286184046774e-17,2.220446049250313574e-16
9.999999998423120262e-01,2.596001775000119614e-13,1.567462135623932029e-10,6.822215639925920697e-13,1.576879738021102286e-10
1.000000000000000000e+00,2.327153429935507666e-22,5.196711143358416241e-22,5.405855323453940910e-22,-0.000000000000000000e+00
9.861243654325458907e-01,7.310537113542979248e-13,1.387563202063357183e-02,2.546089552042390932e-09,1.397280106305097934e-02
9.999700552057237957e-01,2.994440880171350585e-05,2.547903439907526358e-10,1.306839265110492812e-10,2.994524263050706429e-05
9.999999999999998890e-01,2.718261757463405516e-18,3.787674246566611690e-17,1.343999013507700833e-17,1.110223024625156540e-16
1.000000000000000000e+00,2.373394491476232647e-19,2.710794336081841239e-18,1.220685237997239103e-18,-0.000000000000000000e+00
9.999999999999915623e-01,8.424002611169854632e-15,4.071182160722596352e-21,6.265614326696809347e-21,8.437694987151225995e-15
9.999999999960836883e-01,3.737360142529661132e-13,2.936094130889661490e-12,6.065054079822301837e-13,3.916311719372908081e-12
1.000000000000000000e+00,6.095965771179548587e-18,2.822511043374745025e-17,1.522567114304874639e-17,-0.000000000000000000e+00
9.999931974024088843e-01,1.854027836803165671e-09,6.798296809761408458e-06,2.446753627324681480e-09,6.802620728887602130e-06
9.933090221916803797e-01,1.908212740085342895e-03,4.780291023826321872e-03,2.474044407932287438e-06,6.713462753974735846e-03
1.000000000000000000e+00,1.368795232856047441e-18,1.801342143902091750e-17,6.912688826395047197e-18,-0.000000000000000000e+00
1.000000000000000000e+00,2.315062458535495959e-20,6.890413163151396113e-20,5.569845741773709534e-20,-0.000000000000000000e+00
9.999933449733374724e-01,1.579501912295411663e-06,5.040072463975349956e-06,3.545228619766738441e-08,6.655048807315785251e-06
9.999999999999998890e-01,4.361288772421051526e-20,1.141710293585037119e-18,4.038817034369420787e-19,1.110223024625156540e-16
9.999999999997853939e-01,5.396835877160398755e-14,1.122515109753124282e-13,4.850304151577283193e-14,2.146061106600657814e-13
1.000000000000000000e+00,2.795385082068759256e-19,1.387370635324608178e-18,8.399139381473201624e-19,-0.000000000000000000e+00
1.000000000000000000e+00,2.105890155414980129e-19,8.479910150361093773e-19,5.651959669884760817e-19,-0.000000000000000000e+00
1.000000000000000000e+00,3.626533405987269486e-18,1.234737841461607133e-21,1.644215161347308722e-21,-0.000000000000000000e+00
1.000000000000000000e+00,4.179081887775548974e-19,3.264883895244710966e-18,1.637253028377263064e-18,-0.000000000000000000e+00
9.999999999999998890e-01,3.136207109071886061e-19,2.131038908909463881e-18,1.138906727158868700e-18,1.110223024625156540e-16
9.999999999962079222e-01,2.980888027490297113e-13,2.980369167984591641e-12,5.136523293444473582e-13,3.792077762916874850e-12
1.000000000000000000e+00,2.197918858403747207e-20,5.974383871124192482e-22,7.211848019486462152e-22,-0.000000000000000000e+00
9.999999984377679896e-01,8.558149350892428891e-10,5.859465003175320438e-10,1.204706599808469608e-10,1.562232011641667054e-09
1.000000000000000000e+00,2.004846534161589512e-21,1.396925923782688213e-20,9.381993001719561868e-21,-0.000000000000000000e+00
9.999999999998961941e-01,1.038823786192640045e-15,9.867019090494746848e-14,4.006473273960943972e-15,1.038058528024575260e-13
1.000000000000000000e+00,7.142659295209325735e-18,1.769026424026304141e-21,2.344631090797573324e-21,-0.000000000000000000e+00
9.999999999958695263e-01,6.102157717833297500e-13,2.710007220336488280e-12,8.100593945591524141e-13,4.130473740823962693e-12
1.000000000000000000e+00,5.964930991755207172e-18,2.582729997347941635e-23,4.491913845174962623e-23,-0.000000000000000000e+00
9.999998829221713459e-01,1.457371011914151248e-11,1.170308084060816132e-07,3.244649726749734580e-11,1.170778355077202786e-07
1.000000000000000000e+00,6.775935332422140871e-19,7.404088982462047102e-21,8.273796324149874632e-21,-0.000000000000000000e+00
9.999999999999998890e-01,7.103800052574855393e-19,5.571912869313347541e-18,2.721696996500579368e-18,1.110223024625156540e-16
1.000000000000000000e+00,7.574363075909434329e-21,2.117476985694141887e-20,1.823225067787045596e-20,-0.000000000000000000e+00
9.999999999987955190e-01,9.830308266435440355e-14,9.216975052698747573e-13,1.844177681017560226e-13,1.204480959416557729e-12
1.000000000000000000e+00,1.172676096553656258e-20,4.367442354115616089e-20,3.434741012497105931e-20,-0.000000000000000000e+00
1.000000000000000000e+00,1.306664105811731871e-19,4.187400760485672495e-21,4.638752359055211324e-21,-0.000000000000000000e+00
1.000000000000000000e+00,5.750365837200784955e-24,3.646486341584815099e-23,3.368045694355910213e-23,-0.000000000000000000e+00
9.999999999997731814e-01,1.706242249200576936e-13,3.720701449640519032e-14,1.902348734856963967e-14,2.268185639309452044e-13
1.000000000000000000e+00,4.467374646765211057e-21,4.789079305735802409e-21,4.701307424148275766e-21,-0.000000000000000000e+00
9.999993207584935151e-01,5.513418201903627108e-07,1.213551391376299549e-07,6.544547242435633951e-09,6.792417371695231498e-07
1.000000000000000000e+00,2.423405892177093464e-17,6.514838052904737537e-21,8.186154775836358441e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.357266657673922867e-21,8.070919040452248026e-21,5.859865266054922910e-21,-0.000000000000000000e+00
9.999999999999859002e-01,1.631672548668953891e-15,8.966848214588071507e-15,3.471093017397487934e-15,1.409983241273958746e-14
1.000000000000000000e+00,3.279747152480049535e-19,1.495267056907922822e-18,9.293539559999548523e-19,-0.000000000000000000e+00
1.000000000000000000e+00,2.696776117271816879e-20,7.189920163512338962e-23,1.010630742628837595e-22,-0.000000000000000000e+00
1.000000000000000000e+00,8.141121227529494124e-18,4.230126125019288193e-17,2.152133634360472128e-17,-0.000000000000000000e+00
1.000000000000000000e+00,8.368961225975494546e-19,4.996723518553999866e-18,2.676848441986622155e-18,-0.000000000000000000e+00
1.000000000000000000e+00,2.964108442304110053e-18,1.946910877991221324e-21,2.497800643181121932e-21,-0.000000000000000000e+00
9.999999999890883950e-01,1.699597077938275471e-16,1.090779568141117881e-11,3.579567908719567804e-15,1.091160495298295718e-11
9.999999999999996669e-01,7.741105172572530728e-18,2.739125754208636803e-16,4.397395494415362681e-17,3.330669073875470114e-16
1.000000000000000000e+00,1.829364952158019672e-21,9.800130326456290255e-21,7.305483493484056546e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.765549599681411993e-18,9.650846491662548285e-18,5.165426158562168130e-18,-0.000000000000000000e+00
1.000000000000000000e+00,2.366962092060680533e-19,2.243752286597908823e-21,2.644874971876350041e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.867242722789034434e-21,2.439231649543824392e-20,1.330578670769517069e-20,-0.000000000000000000e+00
1.000000000000000000e+00,3.053158276744689541e-20,4.699538071796060067e-21,4.939769843495440556e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.948629563482920389e-19,5.710511997703207094e-19,4.196381558313591361e-19,-0.000000000000000000e+00
1.000000000000000000e+00,4.823956247391488208e-19,3.218676076703378870e-18,1.697363809691934016e-18,-0.000000000000000000e+00
9.799511136451306559e-01,1.102616116631390799e-03,1.894276026866414941e-02,3.509969574013266461e-06,2.025259259735029405e-02
1.000000000000000000e+00,2.771007191018311822e-19,2.074982523555175889e-22,2.897433780517677093e-22,-0.000000000000000000e+00
1.000000000000000000e+00,7.303935106354663227e-18,5.223890880333034462e-20,5.455334649012585416e-20,-0.000000000000000000e+00
1.000000000000000000e+00,4.431387119243358897e-17,1.540768177635636523e-22,2.524998219600344554e-22,-0.000000000000000000e+00
9.999999999999993339e-01,2.892448162780357966e-17,4.800410933832144942e-16,1.244834370522465444e-16,6.661338147750941215e-16
1.000000000000000000e+00,4.905632827078729204e-23,1.534117002629101282e-22,1.631243606818557442e-22,-0.000000000000000000e+00
1.000000000000000000e+00,3.102688792815951196e-24,1.799842612404894969e-23,1.775192559696518895e-23,-0.000000000000000000e+00
9.999999999993569588e-01,1.471521151433847157e-14,5.887337873658925575e-13,3.970552182461526900e-14,6.430411758630974634e-13
1.000000000000000000e+00,2.119040126361035429e-21,1.786248917280176959e-20,1.118159278880556705e-20,-0.000000000000000000e+00
9.999999999995762279e-01,7.313756964077514755e-14,2.532152843904552715e-13,9.738939166959705571e-14,4.237721284995120680e-13
1.000000000000000000e+00,2.518035743586959870e-21,6.959240966820659914e-21,6.313820699847807459e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.805368383493702607e-18,9.951971216685221898e-18,5.303917297112745800e-18,-0.000000000000000000e+00
3.772169137492508936e-04,2.454316389668035056e-12,9.996227830471041687e-01,3.669200807078160645e-11,7.882690167941838411e+00
9.999999999999980016e-01,1.604250999062816805e-17,1.951523482421679100e-15,1.000594053261043638e-16,1.998401444325283745e-15
9.999999986234090477e-01,1.308294174509575911e-09,4.954372292772345392e-11,1.875302155084568644e-11,1.376590953287496781e-09
9.999999999999236167e-01,9.409608398774538273e-15,4.916684906756425111e-14,1.773768493167938451e-14,7.638334409421368561e-14
1.000000000000000000e+00,2.697313947348994975e-23,1.220033491161796116e-22,1.197284062520381838e-22,-0.000000000000000000e+00
9.999999999563622399e-01,1.519022260762096844e-16,4.362567222524049702e-11,1.199484574047788210e-14,4.363776007305375801e-11
1.000000000000000000e+00,1.440031994202677405e-19,1.416247740573367575e-18,6.889557922803756047e-19,-0.000000000000000000e+00
1.000000000000000000e+00,6.430173493558016618e-24,1.273900867658407936e-22,8.415192073763154515e-23,-0.000000000000000000e+00
1.000000000000000000e+00,8.505785657020023725e-18,1.436465514762049656e-21,1.941017349971506335e-21,-0.000000000000000000e+00
9.999999999999988898e-01,9.630358765517123455e-17,8.001320939864356796e-16,2.967294223960701861e-16,1.110223024625157132e-15
1.000000000000000000e+00,6.405584409032681502e-21,1.651673924877068301e-20,1.451961213946752149e-20,-0.000000000000000000e+00
1.000000000000000000e+00,4.409757264703044061e-20,2.696270092143587156e-20,2.510035941530444932e-20,-0.000000000000000000e+00
1.000000000000000000e+00,5.097923851759519231e-19,1.406192988348990800e-17,3.665827708691117764e-18,-0.000000000000000000e+00
9.999643706126353226e-01,3.509696412257370523e-05,5.007609224977557895e-07,3.166231948663336034e-08,3.563002210637636357e-05
9.999999999999716893e-01,3.347993741780403364e-15,1.803644383957953494e-14,6.785048592276536153e-15,2.831068712794189252e-14
1.000000000000000000e+00,2.556604037841830175e-23,5.447578820335311562e-23,6.283336033869111418e-23,-0.000000000000000000e+00
1.000000000000000000e+00,2.594960475057002793e-21,6.814965757059687269e-21,6.224586289477541751e-21,-0.000000000000000000e+00
9.999999999999620304e-01,2.362202692717559396e-17,3.765250984754095980e-14,2.129307327596334087e-16,3.796962744218107312e-14
1.000000000000000000e+00,2.043936863713264899e-23,4.805877848866923766e-24,6.674615863555687521e-24,-0.000000000000000000e+00
1.000000000000000000e+00,1.996775944266451080e-18,6.289317830595329467e-17,1.281130931958747683e-17,-0.000000000000000000e+00
1.000000000000000000e+00,6.547747741391197553e-18,2.682097287361190062e-19,2.474100875207406139e-19,-0.000000000000000000e+00
9.999999999999998890e-01,1.716416258862933981e-17,7.494475064250090239e-17,3.945443708047161216e-17,1.110223024625156540e-16
1.000000000000000000e+00,4.968854047629063882e-22,1.276085313647201901e-22,1.539072990485503809e-22,-0.000000000000000000e+00
9.999999999989005461e-01,5.027541785292469114e-16,1.096020168771211150e-12,2.919232837829987803e-15,1.099453861286896954e-12
1.000000000000000000e+00,1.220412721743979055e-21,1.030427537815316867e-21,1.092150190098546811e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.213983236044545758e-20,4.299322112886315662e-20,3.430591204086565233e-20,-0.000000000000000000e+00
1.000000000000000000e+00,2.098134389332183200e-22,5.249255721256267337e-22,5.408342160112105254e-22,-0.000000000000000000e+00
1.000000000000000000e+00,4.975417950715330425e-18,4.158241275567433632e-22,6.014130923713773367e-22,-0.000000000000000000e+00
1.000000000000000000e+00,3.490369584256213556e-19,2.368922281842934627e-20,2.384387236328882925e-20,-0.000000000000000000e+00
9.999999999996691535e-01,5.076273644885453692e-14,2.040510036611572760e-13,7.596656740842693703e-14,3.308464613383513771e-13
1.000000000000000000e+00,5.846091418013672704e-21,5.547970602478504684e-22,6.477383650000583616e-22,-0.000000000000000000e+00
1.000000000000000000e+00,2.383031085105517045e-28,2.222454669562194158e-27,2.943749013994131670e-27,-0.000000000000000000e+00
9.999996943775781855e-01,1.085763276557089739e-10,3.053312722292701701e-07,1.825731913142819840e-10,3.056224685170750335e-07
9.999999999999998890e-01,1.215303135700041152e-18,1.099063503910476005e-17,4.970270178498970212e-18,1.110223024625156540e-16
1.000000000000000000e+00,1.922377276253023035e-18,8.996955739829352318e-18,5.096828179076165501e-18,-0.000000000000000000e+00
9.999995732363614609e-01,1.202080562984000357e-09,4.242749664401699767e-07,1.286591566447244963e-09,4.267637296027346349e-07
9.999999868228141020e-01,1.020544173765877479e-10,1.294316800476063067e-08,1.319636128372158580e-10,1.317718598481366296e-08
1.000000000000000000e+00,1.821495141667133298e-21,4.737964652384576311e-21,4.403914252136539451e-21,-0.000000000000000000e+00
1.000000000000000000e+00,9.539447604704230194e-23,3.383194695029706229e-23,4.274852048430328367e-23,-0.000000000000000000e+00
9.999999999999883427e-01,5.412171520282336342e-16,9.342860673494674716e-15,1.795035881243820683e-15,1.165734175856421152e-14
9.999999999999995559e-01,5.379718619539541329e-17,3.981638905635348029e-16,1.611012081261276019e-16,4.440892098500627148e-16
9.857827155207032899e-01,2.501633187549813738e-13,1.421727567883256972e-02,8.800214002467190032e-09,1.431931831892092020e-02
1.000000000000000000e+00,1.693379454543225171e-18,2.663406766013508280e-21,3.288405964168626664e-21,-0.000000000000000000e+00
1.000000000000000000e+00,5.083540708619032062e-21,1.965943992511463284e-20,1.588040789576276700e-20,-0.000000000000000000e+00
1.000000000000000000e+00,1.112964053388077979e-21,5.678888295868948680e-21,4.421031132287870216e-21,-0.000000000000000000e+00
1.000000000000000000e+00,3.988798520063585576e-20,5.733495870564979211e-22,7.061831632334680861e-22,-0.000000000000000000e+00
9.999999999999998890e-01,5.410252333059417897e-20,8.486083529613391583e-19,3.677197094270610057e-19,1.110223024625156540e-16
1.000000000000000000e+00,2.730117548404412744e-20,8.034366441118324364e-20,6.459909742772209297e-20,-0.000000000000000000e+00
9.717231631955640658e-01,1.499177111425643966e-07,2.827650364072755232e-02,1.832459971823742810e-07,2.868432661540117404e-02
1.000000000000000000e+00,4.878970511534928069e-18,4.237302613814596826e-19,3.740522926542889508e-19,-0.000000000000000000e+00
9.999999999999735767e-01,1.939383955653714486e-15,1.946414948416017853e-14,5.134299003092524874e-15,2.642330798607907592e-14
1.000000000000000000e+00,5.783460468862393827e-20,2.312485719105033485e-20,2.200440009736472417e-20,-0.000000000000000000e+00
1.000000000000000000e+00,4.672319728931358598e-20,3.399082640382504434e-19,1.937065068809844921e-19,-0.000000000000000000e+00
9.999999999999995559e-01,1.469624859461861998e-17,3.514739367111184374e-16,7.294776554042488138e-17,4.440892098500627148e-16
1.000000000000000000e+00,1.157801372195706340e-19,3.244733959384894759e-23,5.007392111680406627e-23,-0.000000000000000000e+00
1.000000000000000000e+00,1.056969690620731436e-19,1.309895903531267285e-19,1.103769955640106543e-19,-0.000000000000000000e+00
1.000000000000000000e+00,7.548704658523053371e-20,5.536284098231410733e-19,3.075991815185441019e-19,-0.000000000000000000e+00
9.999999999999998890e-01,2.171948666455695147e-20,1.338518236508735065e-19,8.403691864872318209e-20,1.110223024625156540e-16
1.000000000000000000e+00,2.201048543248308625e-21,1.130104007152148061e-20,8.492219326471280237e-21,-0.000000000000000000e+00
1.000000000000000000e+00,5.016677545667615649e-19,1.215072575046880830e-22,1.788429859790527473e-22,-0.000000000000000000e+00
1.000000000000000000e+00,3.028803593118348357e-21,2.608991525862269128e-21,2.653838243891607352e-21,-0.000000000000000000e+00
1.000000000000000000e+00,9.315549026824072046e-20,8.897696730971163968e-19,4.463672949357338032e-19,-0.000000000000000000e+00
1.000000000000000000e+00,5.982342873510400991e-20,2.427435474494503850e-22,3.210769100243412432e-22,-0.000000000000000000e+00
1.000000000000000000e+00,4.721870094751902673e-20,1.872726433157711832e-19,1.347457340463896794e-19,-0.000000000000000000e+00
9.999999775907613131e-01,4.881598067244452994e-10,2.150372215562054846e-08,4.173566642338948635e-10,2.240923893799157909e-08
9.998805633476488541e-01,2.029564055046629557e-09,1.194312591037048431e-04,3.363683453217233766e-09,1.194437854760849871e-04
1.000000000000000000e+00,3.061378909606371735e-18,8.862783194917993577e-21,1.023500575249045633e-20,-0.000000000000000000e+00
1.000000000000000000e+00,2.559438452393241336e-21,1.480255384665537121e-20,1.053805547274678712e-20,-0.000000000000000000e+00
9.999999999999998890e-01,8.667280716449465149e-18,1.626423852714050855e-16,4.287750556218658586e-17,1.110223024625156540e-16
1.000000000000000000e+00,1.587612777512671026e-18,7.979630242997491045e-22,1.068758101496081605e-21,-0.000000000000000000e+00
1.000000000000000000e+00,8.492529316650003101e-20,2.748960348240110688e-19,2.052544973370255199e-19,-0.000000000000000000e+00
9.999999952178406648e-01,1.298006925100994203e-09,3.172594118215603347e-09,3.115583115887462877e-10,4.782159346627183208e-09
1.000000000000000000e+00,6.790954613227570814e-22,1.114924196140503572e-21,1.143110330743423032e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.314321370765380383e-18,8.569921763409301793e-18,4.350701497281812895e-18,-0.000000000000000000e+00
1.000000000000000000e+00,2.040284226564525167e-21,9.776747085765455931e-21,7.582238073835428800e-21,-0.000000000000000000e+00
1.000000000000000000e+00,1.324547690846714886e-22,3.037061757014160446e-23,3.905439147809017150e-23,-0.000000000000000000e+00
9.999999999999998890e-01,7.572657313548144910e-19,5.261439621222402905e-18,2.677144834195739464e-18,1.110223024625156540e-16
9.999344931916732682e-01,4.657851786863265012e-12,6.550677881788688321e-05,2.485102854969977964e-11,6.550895399140468228e-05
1.000000000000000000e+00,1.826385108781568250e-19,2.052213867628872472e-20,2.045782820585550631e-20,-0.000000000000000000e+00
9.999999994718324903e-01,1.920317817117213925e-12,5.223753056572227919e-10,3.871880212222958693e-12,5.281675098674307818e-10
1.000000000000000000e+00,2.642126785287850297e-21,3.424694526492811928e-22,4.043138184660421847e-22,-0.000000000000000000e+00
1.000000000000000000e+00,3.498423950447968681e-22,1.784188490743272100e-21,1.469425508474897750e-21,-0.000000000000000000e+00
9.999999999999998890e-01,1.199511513562120585e-19,4.468947850759329258e-19,3.147429228963080001e-19,1.110223024625156540e-16
9.999999999999992228e-01,3.841345831859116041e-17,5.423374801842861049e-16,1.545711327240519621e-16,7.771561172376098741e-16
1.000000000000000000e+00,4.173777213420699343e-18,1.545469918935439109e-17,9.238113455589991170e-18,-0.000000000000000000e+00
1.000000000000000000e+00,1.876452007833200229e-21,2.838828728792640100e-21,2.805379969291391002e-21,-0.000000000000000000e+00
9.999999999888611324e-01,1.064309992007404102e-11,3.312955067148669647e-13,1.644572463281858432e-13,1.113886760612623250e-11
9.999999921921979285e-01,5.020507493726375378e-11,7.686614941161590166e-09,7.098206318153576362e-11,7.807802102027519885e-09
9.986668264971224618e-01,2.315596615127172053e-09,1.333166566664227906e-03,4.620616627158919348e-09,1.334062969301861223e-03
1.000000000000000000e+00,2.064576007113080668e-24,8.745564766520638692e-24,9.998909080066890788e-24,-0.000000000000000000e+00
9.999999999182368482e-01,1.481154006672864832e-14,8.168401396714395926e-11,6.439404515190941859e-14,8.176315180797950204e-11
1.000000000000000000e+00,3.865989119223636309e-18,3.238303842983174525e-17,1.423981898140166303e-17,-0.000000000000000000e+00
1.000000000000000000e+00,2.960836281355445366e-19,1.806691434475941419e-18,1.007434622074647206e-18,-0.000000000000000000e+00
1.000000000000000000e+00,7.150367567509219514e-20,7.454949942632334236e-20,6.493905230052024226e-20,-0.000000000000000000e+00
1.000000000000000000e+00,2.526335277742084675e-21,1.596008133011443445e-20,1.099329144117810057e-20,-0.000000000000000000e+00
1.000000000000000000e+00,6.952265060394884928e-21,4.347385602535988745e-20,2.864763659854265958e-20,-0.000000000000000000e+00
1.000000000000000000e+00,1.397689725680220953e-19,1.654915643398384328e-18,7.556091165991778639e-19,-0.000000000000000000e+00
3.731141995030809139e-11,9.999999999614177515e-01,2.327538595090973159e-13,1.038001269982823184e-12,3.858224850791280959e-11
6.917037746225419135e-11,9.999999999291169228e-01,2.688880584145511384e-13,1.443899058420019881e-12,7.088307718812501867e-11
2.400607548360446849e-10,9.999999997503142835e-01,1.236613966434545152e-12,8.388396606011014618e-12,2.496857165779928422e-10
4.080762366128271350e-11,9.999999999525136518e-01,1.499890338797895027e-12,5.178840283336257885e-12,4.748634818809221252e-11
7.293922782646094793e-11,9.999999999059256961e-01,4.339703245063466515e-12,1.679547203398129655e-11,9.407430390682777915e-11
1.053577524147695102e-10,9.999999998870693352e-01,1.222651467737834343e-12,6.350239912113449130e-12,1.129306648259205063e-10
2.137929918938628151e-11,9.999999999780199156e-01,1.754921742720531778e-13,4.251837680879359431e-13,2.198008441946794926e-11
2.597784609574063154e-10,9.999999996331579988e-01,1.450786598709829694e-11,9.255568233971514506e-11,3.668420012876775535e-10
6.798633863310567015e-09,9.999999639179243394e-01,3.590597926261535374e-09,2.569284384232388091e-08,3.608207631159536615e-08
4.603885415899498178e-10,9.999999987386826161e-01,1.714184320367601526e-10,6.295103609108994399e-10,1.261317384667045925e-09
1.268383937345837617e-08,9.999997173840405873e-01,5.995749614432208071e-09,2.639363703675647931e-07,2.826159993485998148e-07
2.459898913383571086e-10,9.999999997539998908e-01,7.435245072439525897e-16,9.522664579076098700e-15,2.460001092022312441e-10
1.036846597880699643e-11,9.999999999896056480e-01,4.196411341654791589e-15,2.153888579279395520e-14,1.039435204580458760e-11
2.122619437307919339e-10,9.999999997843591615e-01,4.214967777404236993e-13,2.957460872449231366e-12,2.156408385422439012e-10
5.020438466582532347e-10,9.999999986234437976e-01,2.311223626551982657e-10,6.433900436162771568e-10,1.376556203306778244e-09
3.132641168215548768e-11,9.999999999645023951e-01,1.043485584364379539e-12,3.127772769906601548e-12,3.549760485618002034e-11
8.724319136438336693e-10,9.999999974574300676e-01,4.184909449235255918e-10,1.251647182756633949e-09,2.542569935605670805e-09
2.622731656329781348e-11,9.999999999723990785e-01,2.964840707921597339e-13,1.077076664777108252e-12,2.760092154867953618e-11
6.709476536773676598e-11,9.999999999318074373e-01,1.660017478476585018e-13,9.318700755522046425e-13,6.819256271006132932e-11
5.084817119039650589e-11,9.999999999487454438e-01,5.950389965450881544e-14,3.469471388153288660e-13,5.125455615615849442e-11
5.260851826675604968e-08,9.999766559343099548e-01,2.159514279928560878e-08,2.326986202904719072e-05,2.334433816698717201e-05
2.468968561774981311e-11,9.999999999751941759e-01,1.790635863297060758e-14,9.825713526323564618e-14,2.480582406181000105e-11
4.333748546832151091e-11,9.999999999553881302e-01,2.221266037940318903e-13,1.052180284800853550e-12,4.461186975490285143e-11
3.975442475895058266e-09,9.999999801809522637e-01,1.953931168105044333e-09,1.388967403257557287e-08,1.981904793268872598e-08
1.642120254251882769e-11,9.999999999833494302e-01,4.503453885363743775e-14,1.843300066196706576e-13,1.665056981195440582e-11
3.780433756633756617e-11,9.999999999620420299e-01,2.179878337434442954e-14,1.318291227481200626e-13,3.795797010114219277e-11
5.364597828615891466e-11,9.999999999424175057e-01,7.304979720981974095e-13,3.205935473337857887e-12,5.758249432995885186e-11
6.074426175337915691e-11,9.999999999382073179e-01,1.620265617564351366e-13,8.863682439981189282e-13,6.179268208419367184e-11
1.733390817159784564e-10,9.999999997490277570e-01,1.316267527193331705e-11,6.447044831493543262e-11,2.509722430192505570e-10
1.160084892405336099e-10,9.999999998313410243e-01,1.023795025197891749e-11,4.241262749409171401e-11,1.686589756886412745e-10
5.796082403286840262e-09,9.999999627600663077e-01,2.881842500176695724e-09,2.856200869233717985e-08,3.723993438571872693e-08
