9.928851744242862543e-01,1.280401432598213693e-14,1.580192379999731076e-19,7.114825575700972106e-03,7.140256644068696153e-03
9.929798436149990248e-01,1.468467704370885238e-14,1.635439572096081892e-19,7.020156384986184044e-03,7.044913617302501520e-03
9.930832332147222496e-01,1.689627270624456754e-14,1.689204410247504008e-19,6.916766785260870624e-03,6.940798495257478884e-03
9.931907407417102096e-01,1.947981305268914788e-14,1.742372217278453024e-19,6.809259258270292971e-03,6.832548043907306530e-03
9.932979872100654584e-01,2.247863485943363780e-14,1.796330906253845849e-19,6.702012789911929516e-03,6.724572129470554778e-03
9.934019006047829503e-01,2.592941823971001820e-14,1.851922834373338377e-19,6.598099395191058328e-03,6.619963078602237108e-03
9.935025228813104681e-01,2.987898464541190863e-14,1.908844911738300163e-19,6.497477118659591468e-03,6.518677606161650886e-03
9.936028563666995383e-01,3.441394367255938682e-14,1.965981545266406550e-19,6.397143633265987492e-03,6.417693041858065113e-03
9.937044084758169804e-01,3.963696252826189154e-14,2.022684722202834869e-19,6.295591524143180802e-03,6.315492329363933503e-03
9.938052169012939752e-01,4.562030927638449910e-14,2.079299967636711331e-19,6.194783098660314874e-03,6.214050379824379022e-03
9.939016407462731850e-01,5.236883178085306855e-14,2.136507066214178262e-19,6.098359253674396838e-03,6.117030193287454481e-03
9.939906837776437687e-01,5.984203650064860445e-14,2.194929305324215375e-19,6.009316222296402429e-03,6.027444826583590494e-03
9.940716731998793243e-01,6.803527814655877983e-14,2.254948769742266072e-19,5.928326800052563517e-03,5.945969090175113637e-03
9.941460111867883587e-01,7.700876416848825681e-14,2.316890475765273158e-19,5.853988813134535472e-03,5.871190571175462919e-03
9.942165883328099030e-01,8.691157264899774732e-14,2.381227717853248199e-19,5.783411667103037328e-03,5.800200354332482773e-03
9.942863334816088861e-01,9.797250155387712246e-14,2.448133429008766260e-19,5.713666518293121152e-03,5.730051954687242349e-03
9.943564022244584244e-01,1.104050297489359845e-13,2.517407896943870809e-19,5.643597775431217697e-03,5.659583044791612408e-03
9.944266605215226207e-01,1.243327478164829294e-13,2.588379724217122277e-19,5.573339478353035205e-03,5.588928483809565279e-03
9.944963293940654037e-01,1.398849254361431921e-13,2.660590469155414132e-19,5.503670605794762881e-03,5.518871600838712831e-03
9.945640328573793765e-01,1.574550937532296219e-13,2.735655699598559191e-19,5.435967142463167881e-03,5.450795775061877124e-03
9.946286429639736859e-01,1.776639992747165976e-13,2.816346899757327948e-19,5.371357035848602947e-03,5.385834640424326351e-03
9.946897345249843259e-01,2.009561381398540930e-13,2.903409843823486796e-19,5.310265474814734182e-03,5.324415048949020929e-03
9.947477697477733471e-01,2.273358869395266887e-13,2.994468793022150691e-19,5.252230251999240145e-03,5.266071700458967511e-03
9.948034290489671250e-01,2.566057156656767023e-13,3.086714802824346651e-19,5.196570950776272999e-03,5.210120085600339693e-03
9.948566343724445371e-01,2.889102868434582985e-13,3.180017178883687866e-19,5.143365627266721640e-03,5.156638262782222044e-03
9.949074521241909608e-01,3.247712295200296932e-13,3.275482678685009590e-19,5.092547875484307665e-03,5.105559090027680588e-03
9.949563868287434332e-01,3.645958660026393706e-13,3.373148543308238649e-19,5.043613170892117907e-03,5.056375117130231835e-03
9.950031395924112676e-01,4.083423835538609947e-13,3.472883079414243533e-19,4.996860407180548497e-03,5.009386459264893697e-03
9.950469665405887731e-01,4.557628360527342161e-13,3.575117461517346839e-19,4.953033458955544491e-03,4.965340384194196800e-03
9.950878570456660466e-01,5.069382829541520819e-13,3.680095606166223594e-19,4.912142953827126207e-03,4.924247183272922532e-03
9.951262125665760738e-01,5.622243928194660511e-13,3.787553839093856094e-19,4.873787432861779491e-03,4.885703067340460386e-03
9.951626012958206813e-01,6.218821636143916234e-13,3.896664986742553252e-19,4.837398703557607704e-03,4.849136787114983853e-03
9.951979284775938073e-01,6.861638613399925694e-13,4.006871818742455894e-19,4.802071521720209339e-03,4.813638513060224805e-03
9.952330817215122583e-01,7.557375081810389462e-13,4.119219724082975859e-19,4.766918277732051963e-03,4.778316270046547957e-03
9.952687507580373349e-01,8.317043499673410749e-13,4.235321249575253134e-19,4.731249241130979638e-03,4.742477029964601264e-03
9.953050379148820070e-01,9.148725167721159956e-13,4.355698811202465522e-19,4.694962084203168316e-03,4.706018038034556587e-03
9.953406938824539418e-01,1.005219320497800769e-12,4.480499177642853149e-19,4.659306116540773771e-03,4.670194519056567600e-03
9.953738585503565384e-01,1.102534215597664931e-12,4.610377917958400080e-19,4.626141448541001497e-03,4.636875158563487365e-03
9.954038282256145731e-01,1.207045737884689022e-12,4.745346831789404096e-19,4.596171773178435796e-03,4.606766648246763546e-03
9.954317536795256327e-01,1.318845793866750581e-12,4.882947134527926285e-19,4.568246319155469179e-03,4.578712645026499634e-03
9.954584763387570590e-01,1.437789649514617521e-12,5.021319067082282149e-19,4.541523659805162330e-03,4.551867710202759688e-03
9.954821520811518720e-01,1.564137695178726225e-12,5.164074969533400286e-19,4.517847917284037972e-03,4.528084236142340853e-03
9.955004421233423217e-01,1.698223695061598177e-12,5.316511120001351426e-19,4.499557874959496731e-03,4.509711356093862311e-03
9.955133904411965773e-01,1.839702815913554198e-12,5.479312191362368838e-19,4.486609556963761479e-03,4.496704597785447684e-03
9.955230177888085841e-01,1.987643010534080392e-12,5.648073538231018305e-19,4.476982209203799259e-03,4.487033908116201675e-03
9.955312064579584508e-01,2.141089713235662401e-12,5.818028294741310171e-19,4.468793539900453755e-03,4.478808447402784013e-03
9.955384467687291572e-01,2.299163312262580548e-12,5.987793794260169676e-19,4.461553228971748726e-03,4.471535662385941676e-03
9.955444330082632298e-01,2.460842956896654233e-12,6.157383295956828802e-19,4.455566989275900128e-03,4.465522613311097636e-03
9.955490107478000006e-01,2.625284415355446882e-12,6.326534732554257096e-19,4.450989249574788600e-03,4.460924396636601827e-03
9.955527082685085016e-01,2.792633019575112168e-12,6.494966856886500513e-19,4.447291728698842504e-03,4.457210351620025275e-03
9.955561088664370839e-01,2.965311828211719223e-12,6.664123898767940479e-19,4.443891130597564174e-03,4.453794568515333403e-03
9.955593165743733541e-01,3.148672564356934058e-12,6.837956029883202643e-19,4.440683422477863414e-03,4.450572547435804882e-03
9.955627448021550085e-01,3.348563328592861739e-12,7.018236685612673442e-19,4.437255194496444316e-03,4.447129034003696746e-03
9.955661475889546752e-01,3.566822303241701895e-12,7.206105585894801248e-19,4.433852407478575466e-03,4.443711086714927268e-03
9.955680608629020600e-01,3.802720561615547327e-12,7.408473977280038720e-19,4.431939133295210130e-03,4.441789293659226083e-03
9.955688111869599455e-01,4.061618253434504404e-12,7.631850506240496716e-19,4.431188808978445831e-03,4.441035629691250826e-03
9.955714011678769015e-01,4.354733926289401514e-12,7.872985170434092891e-19,4.428598827768334516e-03,4.438434124381994937e-03
9.955781455642448430e-01,4.686570641000931534e-12,8.120616123096283710e-19,4.421854431068577770e-03,4.431659749871515695e-03
9.955880087459689776e-01,5.048976301451715752e-12,8.368620765081146946e-19,4.411991248982047309e-03,4.421752809958073849e-03
9.955987832166098839e-01,5.433940368981685876e-12,8.622848644488120542e-19,4.401216777956252699e-03,4.410930650345019563e-03
9.956101271864631341e-01,5.843555626718201243e-12,8.889829527678753062e-19,4.389872807693358768e-03,4.399536597421586058e-03
9.956220623190445984e-01,6.277914155654384754e-12,9.170097217477806746e-19,4.377937674677458146e-03,4.387548911962793272e-03
9.956340370508143245e-01,6.731091076626140516e-12,9.459942378739486442e-19,4.365962942454625767e-03,4.375521597371104243e-03
9.956464037983087101e-01,7.202877922035802025e-12,9.752361158347521780e-19,4.353596194488469975e-03,4.363100697490953847e-03
9.956599504529420885e-01,7.699934116657586099e-12,1.004247048366392716e-18,4.340049539357932785e-03,4.349494900869387524e-03
9.956744666992003445e-01,8.229999024511826631e-12,1.033264461524989066e-18,4.325533292569649392e-03,4.334915485043016117e-03
9.956888154259529999e-01,8.793557810901968940e-12,1.062885124411867876e-18,4.311184565253473391e-03,4.320504526598918302e-03
9.957023035458981708e-01,9.378701227570972576e-12,1.093231478635210114e-18,4.297696444723045871e-03,4.306958096852520415e-03
9.957153361998735130e-01,9.971122632603707458e-12,1.123845332264627514e-18,4.284663790155305088e-03,4.293869276390738926e-03
9.957281831327544630e-01,1.056195637707621313e-11,1.154455638135404204e-18,4.271816856683676583e-03,4.280967145091093759e-03
9.957399821763219805e-01,1.114854729106899539e-11,1.185567377821341395e-18,4.260017812529491230e-03,4.269117552139328406e-03
9.957493107978573343e-01,1.173651504116856351e-11,1.218229576410629634e-18,4.250689190406201426e-03,4.259749064376594507e-03
9.957557285297672367e-01,1.233712078850254158e-11,1.253030144375006353e-18,4.244271457895676218e-03,4.253303956999823082e-03
9.957604059256096596e-01,1.295439131362100345e-11,1.289289544442752917e-18,4.239594061436010100e-03,4.248606635435104098e-03
9.957644064231768732e-01,1.357696239502225741e-11,1.325977141167731899e-18,4.235593563246094033e-03,4.244589113240639089e-03
9.957674977404944450e-01,1.419249210050978786e-11,1.363056963504277258e-18,4.232502245313007720e-03,4.241484651483224365e-03
9.957694900540627891e-01,1.480143695314791725e-11,1.400941026714606623e-18,4.230509931135720096e-03,4.239483871602603947e-03
9.957714565606811119e-01,1.541482438673742677e-11,1.439516052591340501e-18,4.228543423904049421e-03,4.237509012263994054e-03
9.957748537214116125e-01,1.604976846182193859e-11,1.478543171738895069e-18,4.225146262538633998e-03,4.234097431310074496e-03
9.957801865577241562e-01,1.672400411987818023e-11,1.518251319916409765e-18,4.219813425551883872e-03,4.228741981719477683e-03
9.957868074016278381e-01,1.744014552626916890e-11,1.559008725955973078e-18,4.213192580931980624e-03,4.222093102797716199e-03
9.957942775142522018e-01,1.818670395669497319e-11,1.600448963338191646e-18,4.205722467561127248e-03,4.214591412124936778e-03
9.958037902781765593e-01,1.896167407767147617e-11,1.641132786622288660e-18,4.196209702861710029e-03,4.205038516811100344e-03
9.958171404285507400e-01,1.977641294129555320e-11,1.679629614250322718e-18,4.182859551672875494e-03,4.191632200208831108e-03
9.958349458450842517e-01,2.065067455089593788e-11,1.715733491321405554e-18,4.165054134265031884e-03,4.173752153129624623e-03
9.958564433034012842e-01,2.161101832808642976e-11,1.750156231538989579e-18,4.143556674987651338e-03,4.152165015247727756e-03
9.958809610964588499e-01,2.268379069946401303e-11,1.783444792506362211e-18,4.119038880857421939e-03,4.127545511688028579e-03
9.959080940199733778e-01,2.387622362001248167e-11,1.815993007244100982e-18,4.091905956150390482e-03,4.100300735493975050e-03
9.959357976958916892e-01,2.515870296165293546e-11,1.848830329262781234e-18,4.064202278949650103e-03,4.072483619870287917e-03
9.959612381277359594e-01,2.648567406679673526e-11,1.883046082405939535e-18,4.038761845778262617e-03,4.046939697279796667e-03
9.959829221084394169e-01,2.782366824357429634e-11,1.919162017928804472e-18,4.017077863736963003e-03,4.025168022011808150e-03
9.960008436135199261e-01,2.916521692477260151e-11,1.957584545392613548e-18,3.999156357314825536e-03,4.007174396371493419e-03
9.960162415782340961e-01,3.053749141703765048e-11,1.998243671951491891e-18,3.983758391228432033e-03,3.991714725037405487e-03
9.960308928457503042e-01,3.196547916581472713e-11,2.039989682272750199e-18,3.969107122284203093e-03,3.977004965149411042e-03
9.960456205627532533e-01,3.343447236887403808e-11,2.081634594994223712e-18,3.954379403812284012e-03,3.962218668635109076e-03
9.960602561814367872e-01,3.492948466969873818e-11,2.123353689824595499e-18,3.939743783633701223e-03,3.947525053346229683e-03
9.960754092295845963e-01,3.648083842885580042e-11,2.165936057786652759e-18,3.924590733934565402e-03,3.932312185657346575e-03
9.960920309226750646e-01,3.816060133011111462e-11,2.210543763814619345e-18,3.907969039164375588e-03,3.915625141430197249e-03
9.961096687752578616e-01,4.003650285714134803e-11,2.259080249200173806e-18,3.890331184705661267e-03,3.897918247006874372e-03
9.961274745182806534e-01,4.210772206074941139e-11,2.312073880435150769e-18,3.872525439611602255e-03,3.880043122970355373e-03
9.961455264458654035e-01,4.430351898765641069e-11,2.367480917977671182e-18,3.854473509831003990e-03,3.861921181272096222e-03
9.961630284428765192e-01,4.654038174586731261e-11,2.423794803577610772e-18,3.836971510583079507e-03,3.844351616589337071e-03
9.961765443842811596e-01,4.877813531301049577e-11,2.484071279328213643e-18,3.823455566940760740e-03,3.830783707193582705e-03
9.961825137423090393e-01,5.103664045219422903e-11,2.553821337341893134e-18,3.817486206654372143e-03,3.824791455943940283e-03
9.961805917628852036e-01,5.336125321228709922e-11,2.634851566158059329e-18,3.819408183753483180e-03,3.826720802475729998e-03
9.961733860299591958e-01,5.577995708198541312e-11,2.724487134957368227e-18,3.826613914260718324e-03,3.833954188717688706e-03
9.961637428960957719e-01,5.829120156476086066e-11,2.820197944767103341e-18,3.836257045613012968e-03,3.843634411731649495e-03
9.961531042939671954e-01,6.086132802503002125e-11,2.921407791611014317e-18,3.846895645171518555e-03,3.854314040470102707e-03
9.961411157370674285e-01,6.341800009779353917e-11,3.028484568043302886e-18,3.858884199514564517e-03,3.866348966616427445e-03
9.961257216105986467e-01,6.587146991962850456e-11,3.142445470160641832e-18,3.874278323529821086e-03,3.881802846769933854e-03
9.961049260234793312e-01,6.816570693364396449e-11,3.264941121375986104e-18,3.895073908354909718e-03,3.902679533055999558e-03
9.960785701215238985e-01,7.030943728977326458e-11,3.398548758649471314e-18,3.921429808166623614e-03,3.929138844668579426e-03
9.960486040730881507e-01,7.234042686536019948e-11,3.544517805192956082e-18,3.951395854571382316e-03,3.959223318015642028e-03
9.960167879349083320e-01,7.428054703192780169e-11,3.702562351344400609e-18,3.983211990811117570e-03,3.991166183255074294e-03
9.959829142190207429e-01,7.611697572496737424e-11,3.873033030683823611e-18,4.017085704862338735e-03,4.025175943250747235e-03
9.959472624448425515e-01,7.785314315205136410e-11,4.054817816202530268e-18,4.052737477304380748e-03,4.060972151972991849e-03
9.959114117849353631e-01,7.960889675882029304e-11,4.245713333558030400e-18,4.088588135455754023e-03,4.096969344318902168e-03
9.958763935138512657e-01,8.156262224810734669e-11,4.444633821560724607e-18,4.123606404586126900e-03,4.132131996680309290e-03
9.958424239106107301e-01,8.381505505052265019e-11,4.651947054032263536e-18,4.157576005574150149e-03,4.166242838980585214e-03
9.958092730181482555e-01,8.634949831391193934e-11,4.870041938035953302e-18,4.190726895502263141e-03,4.199532688321870599e-03
9.957765578843749132e-01,8.902711639003817781e-11,5.100449069458942503e-18,4.223442026597966879e-03,4.232386038921838282e-03
9.957437011822103390e-01,9.165035186075603246e-11,5.341965881332983110e-18,4.256298726139234184e-03,4.265382642414041955e-03
9.957101549931592910e-01,9.409817029777458413e-11,5.591926073115002054e-18,4.289844912742458993e-03,4.299072791899752506e-03
9.956756459634511502e-01,9.635461054720066192e-11,5.848814022705882173e-18,4.324353940194201537e-03,4.333731098386639502e-03
9.956392631927942771e-01,9.841510768768955983e-11,6.115362205795402797e-18,4.360736708790583123e-03,4.370272551969526208e-03
9.955997485419160187e-01,1.002742480203395082e-10,6.395294579936464751e-18,4.400251357809705464e-03,4.409961058121303346e-03
9.955562016047000418e-01,1.019956764274553348e-10,6.691885529263329869e-18,4.443798293304187033e-03,4.453701416298384667e-03
9.955071656827720883e-01,1.036992243607653172e-10,7.013513926846183990e-18,4.492834213528742668e-03,4.502957429686518277e-03
9.954510326848361457e-01,1.054973683148966507e-10,7.371757148763229786e-18,4.548967209666568076e-03,4.559345351840624581e-03
9.953884639656833677e-01,1.074388953660700545e-10,7.769598851287003181e-18,4.611535926877785400e-03,4.622201970145261261e-03
9.953220302594806279e-01,1.094898477574198157e-10,8.200747847845039656e-18,4.677969631029488783e-03,4.688945684432314562e-03
9.952518985173109956e-01,1.116153452845715398e-10,8.667288214634703153e-18,4.748101371073654674e-03,4.759409525221937158e-03
9.951750419740098552e-01,1.138426446302169073e-10,9.184328852906663909e-18,4.824957912147454300e-03,4.836635714011730536e-03
9.950889959358529824e-01,1.162067015224399666e-10,9.765071033684999336e-18,4.911003947940260732e-03,4.923102671733427943e-03
9.949933010688561952e-01,1.187233527804776084e-10,1.041510735197652769e-17,5.006698812420423000e-03,5.019274440322672205e-03
9.948883303932889444e-01,1.213745750359932662e-10,1.113606135009688822e-17,5.111669485336430008e-03,5.124778882400957830e-03
9.947746529260284021e-01,1.240537847556109176e-10,1.192596897443561966e-17,5.225346949917828929e-03,5.239046945220912632e-03
9.946530123390144862e-01,1.265989622505575469e-10,1.278280669949346448e-17,5.346987534386621853e-03,5.361333962024105587e-03
9.945240598474044402e-01,1.288786418787389183e-10,1.371210126523909882e-17,5.475940023716802281e-03,5.490988072353207225e-03
9.943891161430129522e-01,1.308661587578604489e-10,1.472217591472661318e-17,5.610883726120877504e-03,5.626683995360358750e-03
9.942507968587755984e-01,1.326801819592472307e-10,1.581262809342352775e-17,5.749203008544252584e-03,5.765793427446151351e-03
9.941110151408255602e-01,1.345054654137226765e-10,1.697803054933902321e-17,5.888984724669088511e-03,5.906393309556880362e-03
9.939690476475595560e-01,1.364068464055519968e-10,1.822181814446431950e-17,6.030952216033559979e-03,6.049211997963421621e-03
9.938226618475244356e-01,1.382926436892122392e-10,1.955868628584881003e-17,6.177338014182897144e-03,6.196496846371336853e-03
9.936704589716404135e-01,1.400837429179534203e-10,2.100233125083004046e-17,6.329540888275884090e-03,6.349657503469685951e-03
9.935125408684150061e-01,1.417845613175203253e-10,2.255743328654089936e-17,6.487458989800364700e-03,6.508594152555901430e-03
9.933497767435874870e-01,1.434147122181990319e-10,2.422329499215232901e-17,6.650223112997788455e-03,6.672434519096491143e-03
9.931831074236268098e-01,1.449571933889757744e-10,2.600159348319430264e-17,6.816892431415955654e-03,6.840233725120324279e-03
9.930136208986578561e-01,1.463903968072232716e-10,2.789798667421263261e-17,6.986378954951840380e-03,7.010898113963108698e-03
9.928424644890156969e-01,1.477672198369702446e-10,2.991996632650905018e-17,7.157535363217064524e-03,7.183273555794331133e-03
9.926701741429410086e-01,1.491661533572702241e-10,3.207400491554108442e-17,7.329825707892833643e-03,7.356821024750085161e-03
9.924969498048947791e-01,1.505925025390555659e-10,3.435830207393070567e-17,7.503050044512647732e-03,7.531339669952509010e-03
9.923232202267009416e-01,1.520489138096961796e-10,3.677176854981485387e-17,7.676779621250095532e-03,7.706397925869708405e-03
9.921493688934152066e-01,1.536109108596721848e-10,3.933058040921903987e-17,7.850630952973884635e-03,7.881609551047736445e-03
9.919753623381455387e-01,1.553582539304752698e-10,4.206166195362888111e-17,8.024637506496208952e-03,8.057008358367440809e-03
9.918014933996830429e-01,1.573215289050644583e-10,4.498560313265139752e-17,8.198506442995497426e-03,8.232299181430332777e-03
9.916287766755386146e-01,1.595185025174424025e-10,4.811272130143888074e-17,8.371223164942851597e-03,8.406458794890747308e-03
9.914566718862660721e-01,1.619748701518558760e-10,5.146140656074823717e-17,8.543327951759056849e-03,8.580031537133849667e-03
9.912822794458303610e-01,1.646357005678967772e-10,5.506173054678645441e-17,8.717720389533965830e-03,8.755942179095317635e-03
9.911048740460800532e-01,1.673965386852132228e-10,5.891727392918666248e-17,8.895125786523383135e-03,8.934923766936424955e-03
9.909280853514462750e-01,1.702887474783305740e-10,6.300051699082212970e-17,9.071914478265087622e-03,9.113315043695367074e-03
9.907550790443536703e-01,1.734583554758618602e-10,6.730917440098428091e-17,9.244920782187769637e-03,9.287920460585902607e-03
9.905855198826153396e-01,1.770743381782838391e-10,7.188707849884457671e-17,9.414479940310195930e-03,9.459076456929071258e-03
9.904168636593885244e-01,1.812267269437031294e-10,7.677148672942199789e-17,9.583136159384546271e-03,9.629350077027145141e-03
9.902454006272891629e-01,1.858100106831623628e-10,8.199063337867126394e-17,9.754599186900686850e-03,9.802487149025063476e-03
9.900677417291016136e-01,1.906205565690400528e-10,8.761762582133875539e-17,9.932258080277594700e-03,9.981912205461108967e-03
9.898830751914297066e-01,1.954901028773903295e-10,9.372575626371477469e-17,1.011692461308000106e-02,1.016844869579130138e-02
9.896936266217479794e-01,2.003721714522933066e-10,1.003298964957371009e-16,1.030637317787967168e-02,1.035985180746318290e-02
9.895027408696073223e-01,2.053303033972471340e-10,1.073983640041447329e-16,1.049725892506223231e-02,1.055274398922730929e-02
9.893119831637662287e-01,2.104072689301933951e-10,1.148842993888833308e-16,1.068801662582634024e-02,1.074554395590956307e-02
9.891206231762996737e-01,2.156716445778790864e-10,1.227815830970059457e-16,1.087937660802854208e-02,1.093899000754667249e-02
9.889284146813086540e-01,2.213499231642010684e-10,1.311569853480434058e-16,1.107158509734126883e-02,1.113333149445354039e-02
9.887377593980780643e-01,2.278475846539744674e-10,1.401261296354471146e-16,1.126224037407414988e-02,1.132613985242626742e-02
9.885531463918455497e-01,2.356688450060946645e-10,1.497899116738023134e-16,1.144685337248550067e-02,1.151287313100290283e-02
9.883774676305306928e-01,2.450303476578917988e-10,1.601584749839286124e-16,1.162253212443873501e-02,1.169060194002756459e-02
9.882087302551140207e-01,2.554460171261123718e-10,1.711686250214653290e-16,1.179126948943987931e-02,1.186133810727093944e-02
9.880456058688137366e-01,2.665517755571536248e-10,1.828293892248397018e-16,1.195439386463434221e-02,1.202642251335066595e-02
9.878934919016297833e-01,2.791227673305293423e-10,1.952545014083104510e-16,1.210650781924739634e-02,1.218038876429037090e-02
9.877596796746423990e-01,2.943153144233619401e-10,2.085136541213177578e-16,1.224032003104212098e-02,1.231585001742645756e-02
9.876488061100809901e-01,3.128632758559245730e-10,2.225638779396034419e-16,1.235119357705559417e-02,1.242810382768969567e-02
9.875621328806448718e-01,3.352097204229439273e-10,2.373447353968969865e-16,1.243786678414513652e-02,1.251586481339589559e-02
9.874953030211236493e-01,3.614023405628569032e-10,2.528702107497312021e-16,1.250469661747388717e-02,1.258353865247715218e-02
9.874389553486025983e-01,3.906235918180578470e-10,2.691479474593010093e-16,1.256104426077334427e-02,1.264060148613608756e-02
9.873852298525825910e-01,4.216686245319905450e-10,2.861309298139405560e-16,1.261476972574834647e-02,1.269501189536225219e-02
9.873328488395870517e-01,4.543466205917672597e-10,3.038565947800497955e-16,1.266715070606603231e-02,1.274806353202171359e-02
9.872850375765687136e-01,4.894934618756628917e-10,3.224202981058403107e-16,1.271496193393754741e-02,1.279648937011078000e-02
