0.47060572297453,0.43304451383522,0.0669004885502556,0.0294492746399951,1,0,0,0
0.469718470457756,0.433636818698025,0.0671049151705116,0.0295397956737076,1,0,0,0
0.468833855941779,0.434243748658389,0.0672995127160168,0.0296228826838153,1,0,0,0
0.467953936403504,0.434859961765155,0.0674860464550937,0.0297000553762468,1,0,0,0
0.467085796699215,0.435469301228306,0.0676672935540954,0.029777608518384,1,0,0,0
0.466226724155023,0.436067073684665,0.0678448038265037,0.0298613983338087,1,0,0,0
0.46536388716746,0.436667706315494,0.0680166548785068,0.0299517516385387,1,0,0,0
0.464488287279081,0.437286157041055,0.0681812303390683,0.0300443253407949,1,0,0,0
0.463601471668979,0.437925115724764,0.0683394267251509,0.0301339858811057,1,0,0,0
0.462712758631268,0.438577661104307,0.0684923540729086,0.0302172261915163,1,0,0,0
0.461834803862566,0.43923320637522,0.0686393912715055,0.0302925984907086,1,0,0,0
0.460983358507438,0.439878738561328,0.0687774219664469,0.0303604809647869,1,0,0,0
0.4601746704246,0.440500134037419,0.0689034735682362,0.0304217219697448,1,0,0,0
0.45941675492912,0.441088543493817,0.0690187449554137,0.0304759566216494,1,0,0,0
0.458705406745932,0.441644421178963,0.069127656486469,0.0305225155886359,1,0,0,0
0.458027925354493,0.442173360305069,0.0692352209247457,0.0305634934156923,1,0,0,0
0.457369083165374,0.442680324807029,0.0693465892052336,0.0306040028223635,1,0,0,0
0.456718013406363,0.443168940298653,0.0694642723704321,0.0306487739245515,1,0,0,0
0.456073033087865,0.443642376297476,0.0695842490435106,0.0307003415711482,1,0,0,0
0.455437065285835,0.444103203647917,0.0696994471593508,0.0307602839068971,1,0,0,0
0.454809663126972,0.444553606317055,0.0698068509566327,0.0308298795993406,1,0,0,0
0.454187314141147,0.444995430644506,0.0699084270173454,0.0309088281970016,1,0,0,0
0.453569960172192,0.445429037846741,0.0700075313098968,0.0309934706711705,1,0,0,0
0.452962532094935,0.445852714501419,0.0701064924287225,0.0310782609749237,1,0,0,0
0.452368580183205,0.446265845698354,0.0702054757028218,0.031160098415619,1,0,0,0
0.451787725685029,0.446670537063015,0.0703031696063512,0.0312385676456046,1,0,0,0
0.451217851045639,0.447067187460309,0.0703996106005188,0.0313153508935324,1,0,0,0
0.450652419664748,0.447455763452016,0.0704976418256164,0.0313941750576198,1,0,0,0
0.450081356522923,0.447841827500586,0.0706013757515078,0.0314754402249833,1,0,0,0
0.449499593982051,0.448232349457537,0.0707123800960428,0.0315556764643689,1,0,0,0
0.448911114419644,0.448627354929211,0.0708273275697786,0.0316342030813664,1,0,0,0
0.44832137721644,0.449023203494146,0.0709424638963763,0.0317129553930374,1,0,0,0
0.447728899303503,0.449421226074213,0.0710577257369421,0.0317921488853418,1,0,0,0
0.447129615757689,0.449825338544808,0.0711737518345356,0.0318712938629671,1,0,0,0
0.446522991079512,0.450235409781009,0.0712902835671402,0.0319513155723388,1,0,0,0
0.445911969233756,0.45064673075475,0.0714076338751686,0.0320336661363252,1,0,0,0
0.445301245658675,0.45105227701236,0.0715273031776927,0.0321191741512717,1,0,0,0
0.444693628650223,0.451446875286925,0.0716514827244896,0.0322080133383617,1,0,0,0
0.444087055002871,0.451831672181499,0.0717811955186421,0.0323000772969878,1,0,0,0
0.443476652790288,0.452212891869707,0.0719147132090642,0.0323957421309412,1,0,0,0
0.442858077153271,0.452597872205322,0.0720479062274774,0.0324961444139296,1,0,0,0
0.442228753596986,0.452992629243517,0.0721776057984844,0.0326010113610125,1,0,0,0
0.441592544922166,0.453397493139938,0.0723036748106594,0.0327062871272363,1,0,0,0
0.440959752639648,0.453805404141277,0.0724266226438713,0.0328082205752036,1,0,0,0
0.440337176618625,0.454208771503392,0.0725469533818039,0.0329070984961784,1,0,0,0
0.439722852891638,0.454607164880643,0.0726669916479196,0.0330029905797997,1,0,0,0
0.439109023024583,0.45500439769007,0.0727911854817804,0.0330953938035659,1,0,0,0
0.438490103170765,0.455399174457016,0.0729247048781754,0.0331860174940437,1,0,0,0
0.437867078176649,0.455786360788756,0.0730701136000127,0.0332764474345825,1,0,0,0
0.437241605056494,0.456167899070913,0.0732245075846747,0.0333659882879186,1,0,0,0
0.436613785115621,0.456552922687106,0.0733810153727608,0.0334522768245123,1,0,0,0
0.435985319026305,0.456948308026191,0.0735332928595854,0.0335330800879179,1,0,0,0
0.435356751048278,0.457354734536912,0.0736806643490163,0.0336078500657932,1,0,0,0
0.434723065117274,0.45776786874642,0.0738312542663555,0.0336778118699504,1,0,0,0
0.434078556061681,0.458179206563866,0.0739976379304327,0.0337445994440198,1,0,0,0
0.433430007883497,0.458575756879506,0.0741856573079058,0.0338085779290911,1,0,0,0
0.432796136507916,0.458948059088776,0.0743873276495412,0.0338684767537669,1,0,0,0
0.432188692154191,0.459296692262203,0.0745912604978841,0.0339233550857221,1,0,0,0
0.431605424099128,0.459625768197015,0.0747940786622918,0.033974729041566,1,0,0,0
0.431038072158876,0.459942697240499,0.0749940148675938,0.0340252157330309,1,0,0,0
0.430474705137819,0.460261501998749,0.0751887026344256,0.0340750902290067,1,0,0,0
0.429897556588255,0.46059787008138,0.0753823313838166,0.0341222419465485,1,0,0,0
0.429293320136462,0.460956218173665,0.0755836134483929,0.0341668482414809,1,0,0,0
0.428675754681007,0.46131706679766,0.0757959805228045,0.0342111979985282,1,0,0,0
0.428072351492944,0.461662435210325,0.0760110756230673,0.0342541376736632,1,0,0,0
0.427485263115795,0.462003125093097,0.0762171831902668,0.034294428600841,1,0,0,0
0.426895800535033,0.462355604188444,0.0764124338064421,0.0343361614700813,1,0,0,0
0.426289439708154,0.462724893215436,0.0766013165542845,0.0343843505221253,1,0,0,0
0.425669344218515,0.463103920705835,0.0767864760541748,0.0344402590214753,1,0,0,0
0.425053340320951,0.463476431846055,0.0769684441800404,0.0345017836529535,1,0,0,0
0.424450618147505,0.46383572603948,0.0771479349511271,0.0345657208618885,1,0,0,0
0.423857223364201,0.464186938019551,0.0773262293725239,0.0346296092437243,1,0,0,0
0.423272134746889,0.464531875349068,0.0775036003564356,0.0346923895476078,1,0,0,0
0.422702814416069,0.464864092902349,0.0776784446405337,0.0347546480410478,1,0,0,0
0.422159836056137,0.465174584572818,0.0778472037771148,0.0348183755939293,1,0,0,0
0.42164989959454,0.465457398536789,0.078007661004586,0.0348850408640844,1,0,0,0
0.421171211794729,0.465713276201595,0.0781632575763066,0.0349522544273696,1,0,0,0
0.42071279246096,0.465949665840304,0.0783211424268738,0.0350163992718628,1,0,0,0
0.420258957424788,0.466174174032029,0.0784874452839897,0.0350794232591937,1,0,0,0
0.419801202101056,0.466387649553836,0.0786645026379231,0.0351466457071844,1,0,0,0
0.41934397073163,0.466586473273805,0.0788496198022604,0.0352199361923049,1,0,0,0
0.418897418984169,0.466769192632913,0.0790366100832471,0.0352967782996714,1,0,0,0
0.418472477474227,0.466936133110716,0.0792185984501785,0.0353727909648778,1,0,0,0
0.418078224497433,0.467086838341568,0.0793912701262161,0.0354436670347827,1,0,0,0
0.417720942248699,0.467218750968076,0.0795541749981917,0.0355061317850333,1,0,0,0
0.417406770936004,0.467326838789998,0.0797076623849116,0.0355587278890865,1,0,0,0
0.417139097519197,0.46740637717569,0.079851900550342,0.0356026247547718,1,0,0,0
0.416909632112523,0.467460303432272,0.0799888293749123,0.0356412350802918,1,0,0,0
0.416697901372473,0.467505316629633,0.0801199499362081,0.0356768320616868,1,0,0,0
0.416494593505943,0.46755576477439,0.0802425042450217,0.0357071374746457,1,0,0,0
0.416314763766148,0.467605266541715,0.0803518936262484,0.0357280760658886,1,0,0,0
0.416175557572291,0.467638739023575,0.0804465951124528,0.0357391082916809,1,0,0,0
0.416078942764654,0.467648801726059,0.0805285977518847,0.0357436577574014,1,0,0,0
0.416014887917809,0.467638542323247,0.0806003096734398,0.0357462600855043,1,0,0,0
0.41596817194252,0.467619297879565,0.0806625532759937,0.0357499769019214,1,0,0,0
0.415923879006029,0.467604752027272,0.0807166987550116,0.0357546702116872,1,0,0,0
0.41587086180826,0.467604842154264,0.0807658595194375,0.0357584365180388,1,0,0,0
0.41580361389399,0.467622208885349,0.0808120504389823,0.0357621267816785,1,0,0,0
0.415724303360091,0.467649977554186,0.0808569714946136,0.0357687475911096,1,0,0,0
0.415637019451012,0.467680948652268,0.080904654543249,0.0357773773534717,1,0,0,0
0.41553729562442,0.467719024124741,0.0809592910928347,0.0357843891580049,1,0,0,0
0.415415707085721,0.467771088898273,0.0810235184882048,0.0357896855278007,1,0,0,0
0.415266425822128,0.467838698129633,0.0810989277086268,0.0357959483396122,1,0,0,0
0.415088700683656,0.467920775650826,0.0811858516862904,0.0358046719792276,1,0,0,0
0.414886622736783,0.468016382433772,0.0812828411484955,0.0358141536809487,1,0,0,0
0.41466778820068,0.46812332128399,0.0813860486968453,0.0358228418184845,1,0,0,0
0.414441160925681,0.468235090281049,0.0814889711092984,0.0358347776839722,1,0,0,0
0.41421562318191,0.468342405092812,0.0815864269841303,0.0358555447411477,1,0,0,0
0.413999206308216,0.468436923038736,0.0816786933650365,0.0358851772880108,1,0,0,0
0.413800531099455,0.468513157181888,0.0817683605806753,0.0359179511379814,1,0,0,0
0.413628939091992,0.468567587679555,0.0818565986696588,0.0359468745587939,1,0,0,0
0.413490066638133,0.468597905752393,0.081943389800836,0.0359686378086381,1,0,0,0
0.413382504552562,0.468605382784551,0.0820281236087978,0.0359839890540886,1,0,0,0
0.413298690275147,0.468597523273034,0.082109362308143,0.0359944241436762,1,0,0,0
0.413225528300716,0.468584761033294,0.0821875804222745,0.0360021302437151,1,0,0,0
0.4131529751703,0.468569512073716,0.0822665042728512,0.0360110084831334,1,0,0,0
0.413082195613671,0.468546941989864,0.0823470336050058,0.0360238287914583,1,0,0,0
0.413016007327252,0.468518171632157,0.0824254155320737,0.0360404055085171,1,0,0,0
0.412953685190508,0.468489686955542,0.0824978154569375,0.0360588123970128,1,0,0,0
0.412894761461274,0.468466711911386,0.0825617820161722,0.0360767446111676,1,0,0,0
0.412838810120347,0.468452509206565,0.0826165395089679,0.0360921411641195,1,0,0,0
0.412785784296425,0.468447345117264,0.0826641145022049,0.0361027560841064,1,0,0,0
0.412738669538206,0.468446580812319,0.0827084080854901,0.0361063415639851,1,0,0,0
0.412703765475055,0.468440500721966,0.0827533180107766,0.0361024157922019,1,0,0,0
0.412683640716628,0.468422601073415,0.082801344724797,0.0360924134851607,1,0,0,0
0.412668187981049,0.46840096426609,0.082852182155112,0.0360786655977493,1,0,0,0
0.41264353294196,0.468389628900046,0.0829023597015021,0.0360644784564913,1,0,0,0
0.412608153801717,0.468391153431655,0.0829473232971469,0.0360533694694809,1,0,0,0
0.412569867408497,0.468397968840343,0.0829839761612784,0.0360481875898814,1,0,0,0
0.412539565914129,0.468399165496233,0.0830104131962733,0.0360508553933644,1,0,0,0
0.412529712464655,0.468382520274999,0.0830259776971335,0.0360617895632126,1,0,0,0
0.412546757204949,0.468338185630046,0.0830346032531805,0.0360804539118239,1,0,0,0
0.412581157485151,0.468267606836996,0.0830449944117319,0.0361062412661221,1,0,0,0
0.412614479408875,0.468182286978509,0.0830658182855373,0.0361374153270793,1,0,0,0
0.412637916022281,0.468091009089667,0.0831010973661039,0.0361699775219482,1,0,0,0
0.412649214148826,0.46800170627517,0.0831473327612512,0.0362017468147523,1,0,0,0
0.412644204319336,0.467923292376962,0.0831959910103872,0.0362365122933154,1,0,0,0
0.412622615555482,0.467855402009862,0.0832419929297728,0.0362799895048829,1,0,0,0
0.412595851083798,0.467782586007938,0.0832860694273525,0.0363354934809111,1,0,0,0
0.412584282427159,0.467685565062215,0.0833266363222295,0.0364035161883962,1,0,0,0
0.41260160921894,0.467560523553681,0.083356313082588,0.0364815541447921,1,0,0,0
0.412645855291101,0.467421054165997,0.0833678960104983,0.0365651945324037,1,0,0,0
0.412701874904337,0.467287817811362,0.0833605215251862,0.036649785759115,1,0,0,0
0.412748417251533,0.467179886005381,0.0833405351928071,0.0367311615502784,1,0,0,0
0.412779474644664,0.46709734917704,0.0833154962072042,0.0368076799710916,1,0,0,0
0.412812349136942,0.467014273855563,0.0832921999032105,0.0368811771042846,1,0,0,0
0.412860440530191,0.466904733466097,0.0832810989904745,0.0369537270132371,1,0,0,0
0.412919806513797,0.466760319865429,0.0832934192490781,0.0370264543716959,1,0,0,0
0.412978457669153,0.466585874759324,0.0833346871519288,0.0371009804195944,1,0,0,0
0.413023286774028,0.466394764662008,0.0834029676594089,0.0371789809045554,1,0,0,0
