
       126	-0.00145731	0.01207170	-0.00113519	-0.00306790	
       127	-0.00306790	0.01368230	-0.00210154	-0.00500062	
       128	-0.00693333	0.01690349	-0.00113519	-0.00532274	
       129	-0.00886605	0.03011038	-0.00242366	-0.00081307	
       130	-0.01401996	0.02399011	-0.00435638	-0.00306790	
       131	-0.01015453	0.01142746	-0.00274578	-0.00113519	
       132	-0.00242366	0.00723991	-0.00081307	-0.00081307	
       133	0.00240812	0.01271594	-0.00339002	-0.00210154	
       134	0.00756203	0.01464866	-0.00274578	0.00047541	
       135	0.01110534	0.01464866	-0.00113519	0.00240812	
       136	0.01078323	0.01271594	-0.00274578	0.00369660	
       137	0.01142746	0.00434084	-0.00049095	0.00498508	
       138	0.01174958	-0.00306790	-0.00049095	0.00466296	
       139	0.00820627	-0.00693333	0.00434084	0.00240812	
       140	0.00144177	-0.02207294	0.00627356	0.00240812	
       141	-0.01176512	-0.05460698	0.01078323	0.00079753	
       142	-0.02239506	-0.04011161	0.00691779	0.00369660	
       143	-0.01756327	-0.00177943	-0.00661121	0.00305236	
       144	-0.01305360	-0.00081307	-0.00113519	-0.00081307	
       145	-0.00628909	-0.00757757	0.00498508	-0.00049095	
       146	-0.00339002	-0.01820751	0.00627356	-0.00693333	
       147	-0.00628909	-0.00757757	0.00562932	-0.00822181	
       148	0.00305236	0.02817766	-0.00596698	-0.00371214	
       149	0.00208601	0.02495647	-0.00564486	-0.00371214	
       150	-0.00242366	0.01368230	-0.00596698	-0.00661121	
       151	-0.00500062	0.00691779	-0.00242366	-0.00596698	
       152	-0.00467850	0.00434084	-0.00177943	-0.00532274	
       153	-0.00596698	-0.00016883	-0.00113519	-0.00403426	
       154	-0.00854393	-0.00951029	-0.00049095	-0.00145731	
       155	-0.00951029	-0.01434208	0.00144177	0.00015329	
       156	0.00144177	-0.01756327	-0.00049095	0.00240812	
       157	0.00176389	-0.01434208	0.00305236	0.00530720	
       158	0.00401872	-0.01144300	-0.00016883	0.00595144	
       159	0.00305236	-0.00661121	-0.00145731	0.00820627	
       160	0.00434084	0.00595144	0.00079753	0.00595144	
       161	0.00079753	0.01142746	0.00079753	0.00530720	
       162	-0.00274578	0.01013899	0.00079753	0.00498508	
       163	0.00273024	0.01400442	0.00240812	0.00562932	
       164	0.00401872	0.00820627	0.00047541	-0.00113519	
       165	0.00917263	0.00562932	-0.00049095	-0.00596698	
       166	0.00208601	0.00111965	-0.00145731	-0.00757757	
       167	0.00047541	-0.00983241	0.00305236	-0.00918817	
       168	0.00079753	-0.01595267	0.00305236	-0.01047664	
       169	-0.00145731	-0.00757757	0.00079753	-0.01369784	
       170	-0.00306790	-0.00628909	-0.00306790	-0.00564486	
       171	-0.00467850	-0.00371214	-0.00242366	-0.00339002	
       172	-0.00564486	-0.00371214	-0.00081307	-0.00306790	
       173	-0.00467850	-0.00822181	-0.00145731	0.00015329	
       174	0.00111965	-0.00532274	-0.00145731	0.00659567	
       175	0.00337448	-0.00339002	-0.00339002	0.00659567	
       176	0.00723991	-0.00113519	-0.00467850	0.00820627	
       177	0.00756203	-0.00177943	-0.00532274	0.01207170	
       178	0.00885051	-0.00016883	-0.00564486	0.02012468	
       179	0.00788415	0.00176389	-0.00339002	0.01497078	
       180	0.01078323	0.00015329	0.00079753	0.01110534	
       181	0.00885051	-0.00016883	-0.00113519	0.00530720	
       182	0.00756203	-0.00177943	0.00015329	0.00144177	
       183	0.00788415	-0.00983241	0.00337448	-0.00145731	
       184	0.00240812	-0.01208724	0.00144177	-0.00532274	
       185	0.00111965	0.00595144	0.00498508	-0.00789969	
       186	0.00595144	0.02237952	0.00401872	-0.00886605	
       187	0.00562932	0.02302376	0.00079753	-0.01144300	
       188	0.00659567	0.02237952	0.00015329	-0.00983241	
       189	0.00369660	0.00981687	-0.00016883	-0.00854393	
       190	-0.00403426	-0.00918817	-0.00210154	-0.01112088	
       191	-0.01079876	0.00885051	-0.00210154	-0.00274578	
       192	-0.01176512	0.01915833	-0.00596698	-0.00016883	
       193	-0.02110658	0.00756203	-0.00532274	-0.00049095	
       194	-0.01788539	-0.01466419	-0.00435638	0.00498508	
       195	-0.01724115	-0.04301069	-0.00339002	0.00434084	
       196	-0.01305360	-0.01788539	0.00079753	0.00176389	
       197	-0.00467850	0.00949475	0.00015329	0.00369660	
       198	-0.00049095	0.01529289	0.00305236	0.00595144	
       199	0.00369660	0.01432654	0.00337448	0.00434084	
       200	0.00820627	-0.00242366	0.01110534	0.00208601	
       201	0.00885051	0.02463435	0.00273024	0.00305236	
       202	0.00756203	0.01013899	-0.00306790	0.00401872	
       203	-0.00081307	-0.02980380	0.00852839	-0.00177943	
       204	-0.00210154	0.00337448	-0.00339002	-0.00467850	
       205	0.00723991	0.05523568	-0.01112088	0.00015329	
       206	0.00820627	0.04138455	-0.00306790	-0.00016883	
       207	0.00498508	0.02141316	0.00079753	-0.00822181	
       208	0.00208601	0.02592283	-0.00113519	-0.00918817	
       209	-0.01015453	0.01561501	0.00434084	-0.00983241	
       210	-0.01434208	-0.07941016	0.00788415	-0.00886605	
       211	-0.01144300	-0.02561625	0.00691779	-0.00532274	
       212	-0.01917386	-0.05364062	0.00401872	-0.00532274	
       213	-0.02464989	-0.07006870	0.00756203	-0.00596698	
       214	-0.00951029	-0.01981810	0.00337448	-0.00113519	
       215	-0.00177943	-0.02303929	0.00079753	0.00305236	
       216	0.00047541	0.00047541	0.00079753	0.00240812	
       217	-0.00177943	-0.00016883	0.00305236	0.00466296	
       218	-0.00467850	-0.01015453	0.00015329	0.00498508	
       219	-0.00145731	-0.00210154	0.00015329	0.00208601	
       220	0.00401872	0.01013899	0.00111965	0.00305236	
       221	0.00627356	-0.03946738	0.00240812	-0.00049095	
       222	0.01013899	-0.02915956	0.00015329	0.00176389	
       223	0.01207170	-0.01305360	0.00015329	0.00015329	
       224	0.01239382	-0.01756327	-0.00177943	-0.00274578	
       225	0.01046111	-0.00854393	-0.00016883	-0.00306790	
       226	0.00627356	0.01174958	-0.00081307	-0.00306790	
       227	0.00627356	0.01593713	0.00079753	-0.00693333	
       228	0.00820627	0.01046111	0.00079753	-0.00918817	
       229	0.00466296	0.01207170	-0.00306790	-0.00339002	
       230	-0.00467850	-0.00725545	-0.00725545	-0.00177943	
       231	-0.00725545	0.01819197	-0.01949598	0.00627356	
       232	-0.01917386	0.02141316	-0.01112088	0.00659567	
       233	-0.02658261	0.01561501	-0.00951029	0.00691779	
       234	-0.02175082	0.00917263	-0.00789969	0.01110534	
       235	-0.01659691	0.01464866	-0.00467850	0.00723991	
       236	-0.00951029	0.01625925	-0.00371214	0.00788415	
       237	-0.00564486	0.01915833	-0.00049095	0.00756203	
       238	-0.00113519	0.01754773	-0.00274578	0.00691779	
       239	0.00240812	0.00434084	0.00208601	0.00659567	
       240	0.00111965	-0.00177943	0.00530720	0.00337448	
       241	-0.00145731	0.01368230	0.00079753	0.00530720	
       242	-0.00210154	0.01786985	0.00079753	0.00208601	
       243	0.00530720	-0.00242366	0.00305236	-0.00016883	
       244	0.00691779	-0.01691903	0.00240812	-0.00661121	
       245	0.00788415	-0.01112088	0.00111965	-0.00661121	
       246	0.01013899	-0.00693333	0.00337448	-0.00564486	
       248	0.00756203	-0.00532274	0.00466296	-0.00789969	
       248	0.00434084	-0.00274578	0.00240812	-0.00661121	
       249	0.00691779	-0.00339002	0.00273024	-0.00371214	
       250	0.00949475	0.01110534	-0.00210154	-0.00467850	
       251	0.01207170	0.02270164	-0.00564486	-0.00274578	
       253	0.01207170	0.01046111	-0.00564486	0.00015329	
       254	0.00434084	-0.00177943	-0.00306790	-0.00145731	
       255	0.00176389	-0.00016883	-0.00145731	0.00240812	
       256	-0.00113519	0.00079753	-0.00049095	0.00144177	
       257	-0.00371214	-0.00403426	-0.00242366	0.00079753	
       258	-0.00339002	-0.00274578	0.00015329	0.00240812	
       259	-0.00306790	-0.00564486	0.00176389	0.00079753	
       260	-0.00403426	-0.00306790	0.00111965	-0.00081307	
       261	0.00047541	0.00337448	0.00723991	0.00337448	
       262	0.00240812	0.00562932	0.00949475	0.00176389	
       263	0.00498508	0.00498508	0.00691779	-0.00081307	
       264	0.00659567	0.00498508	0.00788415	-0.00274578	
       265	0.00756203	0.00401872	0.00337448	-0.00242366	
       266	0.01110534	0.00434084	-0.00049095	-0.00016883	
       267	0.01593713	0.00337448	-0.00210154	0.00273024	
       268	0.01239382	0.00240812	-0.00274578	0.00111965	
       269	0.01046111	-0.00049095	-0.00242366	-0.00113519	
       270	0.00562932	0.00015329	-0.00403426	-0.00306790	
       271	0.00176389	0.00047541	-0.00306790	-0.00403426	
       272	0.00369660	0.00079753	-0.00596698	0.00240812	
       273	-0.00789969	-0.00242366	-0.00145731	0.00176389	
       274	-0.00789969	-0.01466419	-0.00339002	0.00240812	
       275	-0.01079876	-0.00983241	-0.00306790	0.00337448	
       276	-0.01047664	-0.00596698	-0.00274578	0.00562932	
       277	-0.01079876	-0.00854393	-0.00371214	0.00337448	
       278	-0.00789969	-0.00854393	0.00111965	0.00369660	
       279	-0.00403426	-0.00145731	0.00079753	0.00434084	
       280	0.00305236	0.01432654	0.00144177	0.00627356	
       281	0.00595144	0.02270164	0.00273024	0.00788415	
       282	0.01110534	0.02978826	-0.00145731	0.00111965	
       283	0.00756203	0.02237952	0.00047541	-0.00016883	
       284	0.00691779	0.01271594	0.00369660	-0.00274578	
       285	0.00852839	0.00466296	0.00466296	-0.00467850	
       286	0.00530720	0.01046111	0.00530720	-0.00435638	
       287	-0.00306790	-0.00177943	0.00337448	-0.00822181	
       288	-0.01273148	0.00627356	-0.00049095	-0.00822181	
       289	-0.01917386	-0.00596698	0.00079753	-0.00789969	
       290	-0.02078446	-0.03817890	0.00111965	-0.00693333	
       291	-0.01691903	-0.05428486	-0.00016883	-0.00661121	
       292	-0.01852963	-0.04784247	0.00176389	-0.00177943	
       293	-0.01434208	-0.02626049	0.00273024	-0.00145731	
       294	-0.01563055	-0.01047664	0.00111965	-0.00081307	
       295	-0.01079876	-0.01466419	0.00240812	0.00176389	
       296	-0.00822181	-0.05170791	0.00691779	-0.00210154	
       297	-0.00532274	-0.00789969	-0.00403426	0.00176389	
       298	0.00144177	-0.00049095	-0.00918817	0.00820627	
       299	0.00498508	-0.01079876	-0.00693333	0.00305236	
       300	0.01336018	0.04847118	-0.00725545	0.00401872	
       301	0.02076892	0.07037529	-0.00435638	0.00595144	
       302	0.01400442	0.06232231	-0.00016883	0.00305236	
       303	0.00144177	0.08583701	-0.00113519	0.00273024	
       304	-0.00145731	0.07263012	0.00047541	0.00079753	
       305	-0.00081307	-0.04333281	0.00401872	-0.00306790	
       306	-0.00886605	-0.08875161	0.00562932	-0.00339002	
       307	-0.01563055	-0.07715532	0.00659567	-0.00081307	
       308	-0.01691903	-0.04462128	0.00369660	-0.00306790	
       309	-0.01305360	-0.02787108	0.00047541	-0.00242366	
       310	-0.01305360	-0.03592406	-0.00274578	-0.00113519	
       311	-0.01305360	-0.01530843	-0.00532274	-0.00306790	
       312	-0.01015453	0.01400442	-0.00306790	-0.00016883	
       313	-0.00661121	0.01368230	-0.00371214	-0.00177943	
       314	0.00047541	-0.00145731	-0.00306790	0.00208601	
       315	0.00595144	-0.00596698	-0.00049095	0.00208601	
       316	0.00885051	-0.01434208	0.00240812	0.00208601	
       317	0.00756203	0.00466296	-0.00113519	0.00111965	
       318	0.00530720	-0.01434208	0.00627356	0.00079753	
       319	0.00337448	0.00273024	0.00176389	0.00498508	
       320	0.00434084	0.00756203	-0.00789969	0.00820627	
       321	0.00337448	-0.01724115	0.00079753	0.00562932	
       322	0.00466296	0.00756203	-0.01015453	0.00305236	
       323	0.00240812	0.01915833	-0.00467850	0.00337448	
       324	0.00562932	0.01497078	-0.00339002	0.00208601	
       325	-0.00242366	0.00562932	-0.00339002	-0.00177943	
       326	-0.00500062	-0.00467850	-0.00242366	-0.00628909	
       327	-0.00371214	-0.00210154	-0.00177943	-0.00596698	
       328	-0.00242366	0.00111965	-0.00532274	-0.00822181	
       329	0.00079753	0.00434084	-0.00435638	-0.00693333	
       330	0.00111965	0.00723991	-0.00306790	-0.00822181	
       331	0.00498508	0.01625925	-0.00532274	-0.00725545	
       332	0.00434084	0.03107674	-0.00467850	-0.00371214	
       333	0.00144177	0.03848548	-0.00435638	-0.00177943	
       334	-0.00210154	0.01948044	-0.00274578	-0.00145731	
       335	0.00208601	0.01754773	0.00047541	0.00176389	
       336	-0.00177943	0.00691779	0.00111965	0.00176389	
       337	-0.00371214	-0.02754896	-0.00274578	0.00337448	
       338	-0.00145731	-0.02368353	-0.00113519	0.00498508	
       339	0.00111965	-0.00886605	-0.00016883	0.00627356	
       340	0.00466296	-0.01079876	-0.00049095	0.00981687	
       341	0.00627356	-0.00854393	0.00176389	0.00723991	
       342	0.00562932	-0.02175082	0.00111965	0.00723991	
       343	0.00852839	-0.02626049	0.00208601	0.00401872	
       344	0.01013899	0.01271594	0.00015329	-0.00016883	
       345	0.01400442	0.02302376	-0.00081307	-0.00177943	
       346	0.01625925	0.02882190	0.00273024	-0.00081307	
       347	0.01239382	0.04943754	0.00240812	-0.00403426	
       348	0.00691779	0.02592283	0.00079753	-0.00564486	
       349	0.00434084	0.00756203	-0.00081307	-0.00403426	
       350	0.00047541	-0.01079876	-0.00145731	-0.00564486	
       351	-0.00371214	-0.00918817	-0.00403426	-0.00725545	
       352	-0.00145731	-0.00725545	-0.00210154	-0.00306790	
       353	-0.00403426	0.00466296	-0.00177943	-0.00242366	
       354	-0.00725545	0.00305236	-0.00113519	-0.00339002	
       355	-0.00693333	0.00079753	-0.00274578	0.00208601	
       356	-0.00532274	0.00047541	-0.00306790	0.00176389	
       357	-0.00403426	-0.00306790	-0.00177943	0.00144177	
       358	-0.00274578	-0.00403426	0.00111965	0.00208601	
       359	-0.00113519	-0.00918817	0.00176389	0.00273024	
       360	0.00240812	-0.01401996	0.00240812	0.00595144	
       361	0.00111965	-0.00500062	0.00305236	0.00401872	
       362	-0.00371214	0.00466296	0.00208601	-0.00081307	
       363	-0.00564486	0.01078323	0.00111965	0.00111965	
       364	-0.00532274	0.01561501	0.00208601	0.00144177	
       365	-0.00016883	0.02592283	-0.00016883	0.00176389	
       366	0.00240812	0.01593713	-0.00145731	-0.00339002	
       367	0.00144177	0.00015329	-0.00081307	-0.00242366	
       368	-0.01079876	-0.00757757	-0.00210154	-0.00306790	
       369	-0.02271718	-0.02948168	-0.00113519	-0.00467850	
       370	-0.02432777	-0.03978949	-0.00016883	-0.00628909	
       371	-0.01401996	-0.01595267	-0.00145731	-0.00822181	
       372	-0.00274578	0.00079753	-0.00081307	-0.00339002	
       373	0.00273024	0.00240812	-0.00661121	-0.00049095	
       374	0.00079753	-0.00951029	-0.00145731	0.00273024	
       375	0.00337448	-0.00628909	0.00111965	0.00530720	
       376	0.00369660	0.00562932	-0.00145731	0.00401872	
       377	0.00788415	0.00820627	-0.00177943	0.00562932	
       378	0.01013899	-0.00983241	0.00111965	0.00691779	
       379	0.01046111	0.00369660	0.00111965	0.00530720	
       380	0.00756203	0.00627356	0.00079753	0.00208601	
       381	0.00659567	0.00305236	0.00176389	0.00595144	
       382	0.00498508	0.00691779	0.00047541	0.00627356	
       383	0.00144177	0.00852839	0.00176389	0.00498508	
       384	-0.00274578	0.00434084	0.00305236	-0.00081307	
       385	-0.00918817	-0.01112088	0.00208601	-0.00467850	
       386	-0.00725545	-0.02851532	0.00788415	-0.00886605	
       387	0.00562932	0.00144177	0.00305236	-0.00661121	
       388	0.01400442	-0.00242366	-0.00242366	-0.00596698	
       389	0.02141316	-0.01144300	0.00015329	-0.00661121	
       390	0.01464866	-0.00725545	-0.00016883	-0.00822181	
       391	0.00337448	-0.01208724	-0.00242366	-0.00886605	
       392	-0.00596698	-0.02368353	0.00079753	-0.00951029	
       393	-0.01273148	-0.01981810	0.00015329	-0.00435638	
       394	-0.01852963	0.00240812	0.00273024	0.00079753	
       395	-0.02722684	-0.01820751	-0.00016883	0.00369660	
       396	-0.02787108	-0.01981810	0.00144177	0.00627356	
       397	-0.02819320	0.01754773	-0.00113519	0.00981687	
       397	-0.03077016	0.03494217	0.00015329	0.01142746	
       398	-0.02497201	0.02431223	0.00111965	0.01046111	
       400	-0.01563055	-0.00789969	0.00240812	0.00691779	
       401	-0.00564486	-0.02175082	0.00691779	0.00466296	
       402	0.00273024	-0.02497201	0.00595144	-0.00049095	
       403	0.00691779	-0.02207294	0.00337448	-0.00113519	
       403	0.00756203	-0.02368353	0.00949475	-0.00596698	
       404	0.01174958	0.01561501	0.00240812	-0.00661121	
       406	0.01625925	0.02882190	-0.00628909	-0.00628909	
       407	0.01722561	0.00756203	-0.00274578	-0.00822181	
       407	0.01432654	0.01658137	-0.00242366	-0.00886605	
       408	0.00852839	0.01303806	-0.00177943	-0.01047664	
       409	0.01174958	0.00820627	0.00015329	-0.01015453	
       410	0.00691779	0.00337448	-0.00467850	-0.00822181	
       411	0.00466296	-0.00242366	-0.00210154	-0.00628909	
       412	-0.00145731	-0.00371214	-0.00274578	-0.00306790	
       413	-0.00500062	0.00240812	-0.00661121	0.00337448	
       414	-0.00661121	0.00273024	-0.00983241	0.01239382	
       415	-0.00951029	-0.00854393	-0.00789969	0.01336018	
       416	-0.00886605	-0.00886605	-0.00661121	0.01368230	
       417	-0.00049095	0.00240812	-0.00177943	0.01078323	
       418	0.00885051	0.04202879	-0.00177943	0.01046111	
       419	0.01529289	0.05813476	0.00015329	0.00756203	
       420	0.01883621	0.05749052	0.00434084	0.00498508	
       421	0.01271594	0.04009608	-0.00016883	0.00659567	
       422	0.00595144	0.02044680	-0.00081307	0.00562932	
       423	0.00273024	-0.07876592	0.00144177	0.00047541	
       424	-0.00049095	-0.06910234	-0.00274578	-0.00210154	
       425	-0.00789969	-0.05557334	-0.00113519	-0.00371214	
       426	-0.00628909	-0.01788539	0.00240812	-0.00661121	
       427	-0.00693333	0.01561501	-0.00177943	-0.01079876	
       428	-0.00435638	0.03139886	-0.00210154	-0.01208724	
       429	-0.00049095	0.04267303	-0.00403426	-0.00757757	
       430	-0.00500062	0.03429793	-0.00628909	-0.00628909	
       431	-0.00177943	0.02527859	-0.00467850	-0.00274578	
       432	-0.00274578	0.01464866	-0.00210154	-0.00210154	
       433	-0.00467850	-0.03978949	-0.00467850	-0.00403426	
       434	-0.00113519	-0.03656830	-0.00081307	0.00240812	
       435	-0.00113519	-0.01434208	-0.00242366	0.00369660	
       436	-0.00371214	-0.01595267	-0.00467850	0.00498508	
       437	-0.00564486	-0.02787108	0.00111965	0.00852839	
       438	-0.01208724	-0.04301069	0.00273024	0.00434084	
       439	-0.00822181	-0.03882314	0.00723991	0.00627356	
       440	0.00079753	-0.00918817	0.00756203	0.00434084	
       441	0.00595144	0.01013899	0.00111965	0.00659567	
       442	0.00691779	0.01239382	0.00047541	0.00337448	
       443	0.00756203	0.00820627	0.00047541	-0.00145731	
       444	0.00562932	-0.01466419	0.00498508	-0.00371214	
       445	0.00949475	0.01561501	0.00111965	-0.00242366	
       446	0.01207170	0.03043250	-0.00274578	-0.00339002	
       447	0.00434084	0.01915833	-0.00113519	-0.00628909	
       448	0.00595144	0.02205740	-0.00016883	-0.00886605	
       449	0.00240812	0.02076892	-0.00242366	-0.00951029	
       450	0.00047541	0.01368230	-0.00113519	-0.00789969	
       451	-0.00274578	0.01078323	-0.00339002	-0.00371214	
       452	-0.00693333	-0.00628909	-0.00049095	-0.00274578	
       453	-0.01176512	-0.03882314	-0.00145731	0.00015329	
       454	-0.01852963	-0.04236645	0.00273024	0.00144177	
       455	-0.01305360	-0.02626049	0.00144177	0.00144177	
       456	-0.00693333	-0.00403426	0.00047541	0.00337448	
       457	-0.00596698	-0.02303929	0.00691779	0.00530720	
       458	-0.00371214	-0.00177943	-0.00113519	0.00562932	
       459	0.00047541	0.01400442	-0.00564486	0.00852839	
       460	0.00562932	0.02302376	0.00144177	0.00917263	
       461	0.00434084	-0.00822181	0.00498508	0.00434084	
       462	0.00627356	0.01110534	0.00144177	0.00273024	
       463	0.00949475	0.03236521	-0.00339002	-0.00339002	
